Date,Volume_Mn,Avg_Daily_Volume_Mn,Year,Month,Growth_%,Payment_Type,Unnamed: 0
2024-01-01,12203.02,393.65,2024.0,1.0,,UPI,
2024-02-01,12102.67,417.33,2024.0,2.0,-0.8223374213924162,UPI,
2024-03-01,13440.0,433.55,2024.0,3.0,11.049875771214124,UPI,
2024-04-01,13303.99,443.47,2024.0,4.0,-1.0119791666666655,UPI,
2024-05-01,14035.84,452.77,2024.0,5.0,5.500981284562001,UPI,
2024-06-01,13885.14,462.84,2024.0,6.0,-1.0736799507546468,UPI,
2024-07-01,14435.55,465.66,2024.0,7.0,3.9640219688098277,UPI,
2024-08-01,14963.05,482.68,2024.0,8.0,3.6541732043462227,UPI,
2024-09-01,15041.75,501.39,2024.0,9.0,0.5259622871005565,UPI,
2024-10-01,16584.97,535.0,2024.0,10.0,10.259577509265894,UPI,
2024-11-01,15482.02,516.07,2024.0,11.0,-6.650298432858193,UPI,
2024-12-01,16730.01,539.68,2024.0,12.0,8.060899029971536,UPI,
2024-01-01,508.79,16.41,,,,IMPS,
2024-02-01,534.64,18.44,,,,IMPS,
2024-03-01,580.64,18.73,,,,IMPS,
2024-04-01,550.37,18.35,,,,IMPS,
2024-05-01,557.7,17.99,,,,IMPS,
2024-06-01,516.75,17.23,,,,IMPS,
2024-07-01,490.28,15.82,,,,IMPS,
2024-08-01,453.34,14.62,,,,IMPS,
2024-09-01,429.94,14.33,,,,IMPS,
2024-10-01,466.82,15.06,,,,IMPS,
2024-11-01,407.92,13.6,,,,IMPS,
2024-12-01,441.16,14.23,,,,IMPS,
2024-01-01,83.97,2.71,,,,AePS_Cash,
2024-02-01,81.22,2.8,,,,AePS_Cash,
2024-03-01,105.96,3.42,,,,AePS_Cash,
2024-04-01,91.91,3.06,,,,AePS_Cash,
2024-05-01,87.98,2.84,,,,AePS_Cash,
2024-06-01,97.38,3.25,,,,AePS_Cash,
2024-07-01,94.43,3.05,,,,AePS_Cash,
2024-08-01,97.3,3.14,,,,AePS_Cash,
2024-09-01,97.51,3.25,,,,AePS_Cash,
2024-10-01,122.73,3.96,,,,AePS_Cash,
2024-11-01,89.83,2.99,,,,AePS_Cash,
2024-12-01,91.09,2.94,,,,AePS_Cash,
2024-01-01,94.81,3.06,,,,NACH_Credit,
2024-02-01,150.48,5.19,,,,NACH_Credit,
2024-03-01,180.87,5.83,,,,NACH_Credit,
2024-04-01,96.41,3.21,,,,NACH_Credit,
2024-05-01,107.46,3.47,,,,NACH_Credit,
2024-06-01,131.11,4.37,,,,NACH_Credit,
2024-07-01,147.93,4.77,,,,NACH_Credit,
2024-08-01,153.49,4.95,,,,NACH_Credit,
2024-09-01,165.79,5.53,,,,NACH_Credit,
2024-10-01,146.37,4.72,,,,NACH_Credit,
2024-11-01,143.83,4.79,,,,NACH_Credit,
2024-12-01,131.59,4.24,,,,NACH_Credit,
2024-01-01,54.72,1.77,,,,NACH_Debit,
2024-02-01,54.19,1.87,,,,NACH_Debit,
2024-03-01,58.53,1.89,,,,NACH_Debit,
2024-04-01,52.57,1.75,,,,NACH_Debit,
2024-05-01,52.44,1.69,,,,NACH_Debit,
2024-06-01,48.44,1.61,,,,NACH_Debit,
2024-07-01,53.1,1.71,,,,NACH_Debit,
2024-08-01,50.85,1.64,,,,NACH_Debit,
2024-09-01,48.49,1.62,,,,NACH_Debit,
2024-10-01,54.7,1.76,,,,NACH_Debit,
2024-11-01,47.25,1.57,,,,NACH_Debit,
2024-12-01,50.66,1.63,,,,NACH_Debit,
2024-01-01,211.87,6.83,,,,NACH_APBS,
2024-02-01,296.58,10.23,,,,NACH_APBS,
2024-03-01,301.45,9.72,,,,NACH_APBS,
2024-04-01,253.53,8.45,,,,NACH_APBS,
2024-05-01,229.55,7.4,,,,NACH_APBS,
2024-06-01,292.93,9.76,,,,NACH_APBS,
2024-07-01,248.14,8.0,,,,NACH_APBS,
2024-08-01,278.33,8.98,,,,NACH_APBS,
2024-09-01,234.24,7.81,,,,NACH_APBS,
2024-10-01,402.19,12.97,,,,NACH_APBS,
2024-11-01,225.1,7.5,,,,NACH_APBS,
2024-12-01,245.14,7.91,,,,NACH_APBS,
2024-01-01,331.38,10.69,,,,NETC,
2024-02-01,323.43,11.15,,,,NETC,
2024-03-01,338.73,10.93,,,,NETC,
2024-04-01,328.1,10.94,,,,NETC,
2024-05-01,347.36,11.21,,,,NETC,
2024-06-01,334.41,11.15,,,,NETC,
2024-07-01,322.74,10.41,,,,NETC,
2024-08-01,328.99,10.61,,,,NETC,
2024-09-01,318.4,10.61,,,,NETC,
2024-10-01,344.96,11.13,,,,NETC,
2024-11-01,358.85,11.96,,,,NETC,
2024-12-01,381.98,12.32,,,,NETC,
2024-01-01,0.04,0.0013,,,,AePS_Fund,
2024-02-01,0.03,0.001,,,,AePS_Fund,
2024-03-01,0.03,0.001,,,,AePS_Fund,
2024-04-01,0.03,0.001,,,,AePS_Fund,
2024-05-01,0.03,0.001,,,,AePS_Fund,
2024-06-01,0.03,0.001,,,,AePS_Fund,
2024-07-01,0.03,0.001,,,,AePS_Fund,
2024-08-01,0.03,0.001,,,,AePS_Fund,
2024-09-01,0.03,0.001,,,,AePS_Fund,
2024-10-01,0.03,0.001,,,,AePS_Fund,
2024-11-01,0.03,0.001,,,,AePS_Fund,
2024-12-01,0.03,0.001,,,,AePS_Fund,
